correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
0.0,1.0,reconnaissance,reconaissance,R EH K AH N EY S AH N S,reminiscence,R EH M AH N IH S AH N S,"['reminiscence', 'reconnaissance', 'reminiscent', 'evanescence', 'recantation', 'recognition', 'preeminence', 'consistence', 'recklessness', 'reclamation']"
1.0,1.0,reconnaissance,reconnaissence,R IY K AA N AH S AH N S,reconnaissance,R IY K AA N AH S AH N S,"['reconnaissance', 'recognizance', 'cognizance', 'consequence', 'precancerous', 'constance', 'convalescence', 'consonants', 'condiments', 'continents', ""continent's""]"
0.0,0.0,record,recrod,R IY K R AA D,recross,R IY K R AO S,"['recross', 'recruit', 'retried', 'retread', 'ramrod', 'recoiled', 'sacred', 'replied', 'sacred', 'secret']"
0.0,1.0,recreational,recrational,R IY K R EY SH AH N AH L,educational,EH JH AH K EY SH AH N AH L,"['educational', 'relational', 'recreational', 'rotational', 'vocational', 'recantation', 'reallocation', 'reeducation', 'rehydration', 'relaxation']"
0.0,0.0,recurring,reccuring,R IY K Y UH R IH NG,securing,S IH K Y UH R IH NG,"['securing', 'reassuring', 'requiring', 'refueling', 'maturing', 'recusing', 'requiring', 'rebuking', 'enduring', 'reclining']"
1.0,1.0,reevaluated,revaluated,R IY IH V AE L Y UW EY T IH D,reevaluated,R IY IH V AE L Y UW EY T IH D,"['reevaluated', 'reevaluating', 'reevaluation', 'devaluated', 'evaluated', 'evaluated', 'evaluating', 'evaluating', 'reevaluate']"
1.0,1.0,reference,referrence,R EH F ER AH N S,reference,R EH F ER AH N S,"['reference', 'reference', 'reverence', 'deference', 'recurrence', 'severance', 'recurrence', 'difference', 'deference', 'reverent']"
1.0,1.0,reference,refference,R EH F ER AH N S,reference,R EH F ER AH N S,"['reference', 'reference', 'reverence', 'deference', 'recurrence', 'severance', 'recurrence', 'difference', 'deference', 'reverent']"
1.0,1.0,referral,referal,R EH F ER AH L,referral,R IH F ER AH L,"['referral', 'pfefferle', 'raphael', 'several', 'deferral', 'pepperell', 'wetherell', 'wetherill', 'referees', ""referee's""]"
1.0,1.0,referred,refered,R IH F ER D,referred,R IH F ER D,"['referred', 'raiford', 'rayford', 'referred', 'rufford', 'liford', 'lyford', 'rivard', 'rickard', 'rikard']"
0.0,1.0,referred,reffered,R EH F ER D,raiford,R EY F ER D,"['raiford', 'rayford', 'referred', 'rufford', 'referred', 'record', 'reckard', 'ruford', 'mefferd', 'mefford']"
1.0,1.0,referring,refering,R IH F ER IH NG,referring,R IH F ER IH NG,"['referring', 'refering', 'recurring', 'differing', 'deferring', 'suffering', 'ruffling', 'recurring', 'differing', 'rifling']"
1.0,1.0,refers,referrs,R IH F ER Z,refers,R IH F ER Z,"['refers', 'refers', 'rivers', ""river's"", 'reefers', 'rickers', 'referred', 'syphers', 'roofers', 'differs', 'defers']"
1.0,1.0,refrigerator,refridgerator,R AH F R IH JH ER EY T ER,refrigerator,R AH F R IH JH ER EY T ER,"['refrigerator', 'refrigerator', 'refrigerant', 'refrigerate', 'refrigerators', 'refrigerated']"
1.0,1.0,refusal,refusla,R IH F Y UW Z L AH,refusal,R IH F Y UW Z AH L,"['refusal', 'refuses', 'refusing', 'refusal', 'refuses', 'refusing', 'refueled', 'recusal', 'recusing', 'diffuses']"
1.0,1.0,regardless,irregardless,IH R AH G AA R D L AH S,regardless,R AH G AA R D L AH S,"['regardless', 'irregardless', 'regarded']"
1.0,1.0,regular,regluar,R EH G L UW AA R,regular,R EH G Y AH L ER,"['regular', ""revlon's"", 'weglarz', 'cellstar', 'delebarre', 'belvoir', 'telstar', 'renoirs', 'regards', 'redgrave']"
0.0,0.0,regularly,reguarly,R EH G W AA R L IY,belgarde,B EH L G AA R D IY,"['belgarde', 'rogalski', 'degutare', 'renoirs', 'hegarty', 'gabrielli', 'bengalis', 'guardedly', 'garzarelli', 'tringali']"
0.0,1.0,regularly,regularily,R EH G Y AH L EH R AH L IY,regularity,R EH G Y AH L EH R AH T IY,"['regularity', 'regulatory', 'irregularity', 'regularly', 'irregularities', 'tremulously', 'irregularly']"
1.0,1.0,rehearsal,rehersal,R IH HH ER S AH L,rehearsal,R IH HH ER S AH L,"['rehearsal', 'rehearsal', 'reversal', 'rehearsing', 'reversal', 'rickerson', 'richerson', 'rynearson', 'rudesill', 'rehearses']"
0.0,1.0,relationship,relatiopnship,R IY L EY SH AH P N SH IH P,relationships,R IY L EY SH AH N SH IH P S,"['relationships', 'relationship']"
1.0,1.0,relatively,relativly,R EH L AH T IH V L IY,relatively,R EH L AH T IH V L IY,"['relatively', 'negatively', 'positively', 'delicately', 'relevancy', 'creatively', 'resolutely', 'resolutely', 'attentively', 'affectively']"
1.0,1.0,relevance,relevence,R EH L AH V AH N S,relevance,R EH L AH V AH N S,"['relevance', 'relevant', 'bellavance', 'resonance', 'regimens', 'residence', 'reticence', 'renaissance', 'delegates', 'delahunt']"
1.0,1.0,relevant,relevent,R EH L AH V AH N T,relevant,R EH L AH V AH N T,"['relevant', 'relevance', 'delahunt', 'regiment', 'resonant', 'redolent', 'sullivant', 'dunnavant', 'filament', 'casavant']"
1.0,1.0,relieve,releive,R IY L IY V,relieve,R IY L IY V,"['relieve', 'relief', 'relieve', 'relive', 'receive', 'release', 'relayed', 'relays', 'relief', 'relate']"
1.0,1.0,relieved,releived,R IY L IY V D,relieved,R IY L IY V D,"['relieved', 'relieved', 'relived', 'relieves', 'received', 'reliever', 'reliefs', 'released', 'relend', 'removed']"
1.0,1.0,religious,religeous,R IH L IH JH AH S,religious,R IH L IH JH AH S,"['religious', 'religious', 'religion', 'litigious', 'litigious', 'religion', 'hillegass', 'delicious', 'rummages', 'pillages']"
0.0,1.0,religious,religous,R EH L IH G AH S,relishes,R EH L IH SH AH Z,"['relishes', 'religious', 'hillegass', 'religious', 'nelligan', 'hillegas', 'villegas', 'relishes', 'relegate', 'hilligoss']"
0.0,0.0,remember,remeber,R IY M IY B ER,reliever,R IY L IY V ER,"['reliever', 'receiver', 'ramaker', 'remover', 'remakes', 'retainer', 'remains', 'romina', 'remained', 'retailer']"
1.0,1.0,remembrance,rememberance,R IH M EH M B ER AH N S,remembrance,R IY M EH M B R AH N S,"['remembrance', 'resemblance', 'resemblance', 'remembering', 'resentments', 'reemergence', 'remembers', 'remembrances', 'remembered', 'impairments']"
1.0,1.0,remembrance,remembrence,R IH M EH M B R AH N S,remembrance,R IY M EH M B R AH N S,"['remembrance', 'resemblance', 'resemblance', 'remembering', 'resentments', 'impairments', ""rembrandt's"", 'rembrandts', 'membranous', 'remembrances']"
1.0,1.0,reminiscent,reminescent,R EH M AH N EH S AH N T,reminiscent,R EH M AH N IH S AH N T,"['reminiscent', 'luminescent', 'reminiscence', 'luminescence', 'registrant', 'evanescent', 'seminarian', 'evanescence', 'reassessment', 'iridescent']"
0.0,0.0,remnant,reminent,R EH M AH N AH N T,ruminant,R UW M AH N AH N T,"['ruminant', 'resonant', 'reminisced', 'dominant', 'regiment', 'relevant', 'redolent', 'resonance', 'reginald', 'covenant']"
0.0,0.0,renown,reknown,R EH K N AW N,reckoning,R EH K N IH NG,"['reckoning', 'rexon', 'rexene', 'ruckman', 'rickman', 'ryckman', 'reichman', 'reichmann', 'rachlin', 'mcquown']"
0.0,0.0,renowned,reknowned,R EH K N OW N D,reclined,R IH K L AY N D,"['reclined', 'remnant', 'rockland', 'sectioned', 'reichhold', 'redmond', 'redmund', 'reverend', 'rockhold', 'becklund']"
1.0,1.0,repetition,repatition,R IY P AH T IH SH AH N,repetition,R EH P AH T IH SH AH N,"['repetition', 'reposition', 'repossession', 'repetitious', 'theoretician', 'repercussion', 'recitation', 'realization', 'realisation', 'supposition']"
1.0,1.0,repentance,repentence,R IH P EH N T AH N S,repentance,R IH P EH N T AH N S,"['repentance', 'repentant', 'dependence', 'dependent', 'reluctance', 'resistance', 'resistence', 'resentment', 'relentless', 'resistance']"
1.0,1.0,repentant,repentent,R IH P EH N T AH N T,repentant,R IH P EH N T AH N T,"['repentant', 'repentance', 'dependent', 'resentment', 'defendant', 'redundant', 'descendant', 'descendent', 'dependence', 'reluctant']"
0.0,0.0,repetition,repetion,R IH P IY SH AH N,recession,R IH S EH SH AH N,"['recession', 'deletion', 'riphagen', 'rotation', 'relation', 'reversion', 'cetacean', 'rescission', 'recision', 'recission']"
0.0,1.0,representative,representive,R EH P R IH Z EH N T IH V,represented,R EH P R IH Z EH N T IH D,"['represented', 'representing', 'represented', 'representative', 'represented', 'represents', 'representing', 'represents', 'rep', 'rep.']"
1.0,1.0,representatives,representives,R EH P R IH Z EH N T IH V Z,representatives,R EH P R AH Z EH N AH T IH V Z,"['representatives', 'representative', 'represented', ""representatives'"", 'representing', 'representative', 'rep', 'rep.', 'representative', 'representatives', ""representative's""]"
1.0,1.0,required,recquired,R IY K W AY ER D,required,R IY K W AY ER D,"['required', 'required', 'requires', 'requires', 'inquired', 'request', 'sequined', 'reclaimed', 'real-world', 'reclined']"
1.0,1.0,resemblance,resemblence,R IH Z EH M B AH L AH N S,resemblance,R IY Z EH M B L AH N S,"['resemblance', 'resembling', 'resentments', 'resemblance', 'resentments', 'resembles', 'resembled', 'resemblances', 'resemble']"
1.0,1.0,resemblance,ressemblance,R IH S EH M B L AH N S,resemblance,R IH Z EH M B L AH N S,"['resemblance', 'resemblance', 'remembrance', 'disseminates', 'receptionists', 'resentments', 'repellents', 'imbalances', 'imbalance', 'assemblyman']"
1.0,1.0,resemblance,ressemblence,R IH S EH M B AH L AH N S,resemblance,R IH Z EH M B L AH N S,"['resemblance', 'resemblance', 'semblance']"
1.0,1.0,resemble,ressemble,R EH S AH M B AH L,resemble,R IH Z EH M B AH L,"['resemble', 'resemble', 'dissemble', 'ensemble', 'rentable', 'reasonable', 'scramble', 'repayable', 'reliable', 'reliable']"
1.0,1.0,resembled,ressembled,R IH Z EH M B AH L D,resembled,R IH Z EH M B AH L D,"['resembled', 'resembled', 'resembles', 'resembles', 'resentment', 'scrambled', 'resembling', 'resemble', 'resembling', 'assembled']"
1.0,1.0,resembling,ressembling,R IH Z EH M B AH L IH NG,resembling,R IH Z EH M B AH L IH NG,"['resembling', 'resembling', 'scrambling', 'resembling', 'resembled', 'resembles', 'resemblance', 'assembling', 'dissembling', 'remembering']"
1.0,1.0,reside,recide,R IH S AY D,reside,R IH Z AY D,"['reside', 'recede', 'decide', 'relied', 'beside', 'reside', 'recite', 'receipt', 'resign', 'richard', 'richerd']"
1.0,1.0,resided,recided,R IH S AY D IH D,resided,R IH Z AY D IH D,"['resided', 'receded', 'decided', 'residing', 'receded', 'seceded', 'derided', 'receding', 'divided', 'deciding']"
1.0,1.0,resident,recident,R EH S IH D AH N T,resident,R EH Z IH D AH N T,"['resident', 'residence', 'decedent', 'reticent', 'hesitant', 'resonant', 'resurgent', 'resurgent', 'accident', 'decadent']"
1.0,1.0,residents,recidents,R EH S AH D AH N T S,residents,R EH Z IH D AH N T S,"['residents', ""resident's"", ""residents'"", 'dissidents', ""dissidents'"", 'decedents', ""decedent's"", 'accidents', ""accident's"", 'decadents']"
1.0,1.0,residing,reciding,R IY S AY D IH NG,residing,R IY Z AY D IH NG,"['residing', 'reciting', 'receding', 'resigning', 'residing', 'reseting', 'reseting', 'resigning', 'rewriting', 'resurging']"
1.0,1.0,resistance,resistence,R IH Z IH S T AH N S,resistance,R IH Z IH S T AH N S,"['resistance', 'resistence', 'resistance', 'resistant', 'resistant', 'resilience', 'existence', 'existence', 'resilience', 'persistence']"
1.0,1.0,resistant,resistent,R IH Z IH S T AH N T,resistant,R IH Z IH S T AH N T,"['resistant', 'resistant', 'resistance', 'resistence', 'resistance', 'resilient', 'existent', 'persistent', 'recipient', 'insistent']"
0.0,0.0,resistible,resistable,R IH Z IH S T AH B AH L,reportable,R IH P AO R T AH B AH L,"['reportable', 'regrettable', 'investable', 'invincible', 'inimitable', 'reversible', 'repeatable', 'predictable', 'reducible', 'resistant']"
0.0,0.0,response,reponse,R IH P AA N S,reponse,R IH P AA N S,"['reponse', 'ripoffs', 'renounce', 'riddance', 'repent', 'vipont', 'repeats', 'ribbons', 'refines', 'lippens']"
1.0,1.0,response,responce,R IY S P AA N S,response,R IY S P AA N S,"['response', 'response', 'respond', 'respond', 'respects', ""c-span's"", 'reopens', 'teaspoons', 'reesjones', ""reesjones'"", 'rhys-jones']"
1.0,1.0,responsibility,responnsibilty,R IY S P AA N S AH B IH L T IY,responsibility,R IY S P AA N S AH B IH L AH T IY,"['responsibility', 'responsibilities', 'responsible', 'responsibly', 'irresponsibility', 'irresponsibly']"
0.0,0.0,responsible,reponsible,R IH P AA N S AH B AH L,reportable,R IH P AO R T AH B AH L,"['reportable', 'refundable', 'defensible', 'dependable', 'replaceable', 'remarkable', 'dishonorable', 'invincible', 'insensible', 'ostensible']"
1.0,1.0,restaurant,restaraunt,R EH S T ER AO N T,restaurant,R EH S T ER AA N T,"['restaurant', 'restaurant', 'restraint', 'restraint', 'restaino', 'restitute', 'vestment', 'westport', 'restaurateur', 'resurgent']"
1.0,1.0,restaurant,resteraunt,R EH S T ER AO N T,restaurant,R EH S T ER AA N T,"['restaurant', 'restaurant', 'restraint', 'restraint', 'restaino', 'restitute', 'vestment', 'westport', 'restaurateur', 'resurgent']"
1.0,1.0,restraint,restraunt,R IY S T R AO N T,restraint,R IY S T R EY N T,"['restraint', 'restaurant', 'restrained', 'restraint', 'restrict', 'restrains', 'restaurant', 'seastrand', 'resurgent', 'restated']"
1.0,1.0,restaurants,restaraunts,R EH S T ER AO N T S,restaurants,R EH S T ER AA N T S,"['restaurants', ""restaurant's"", ""restaurants'"", 'restaurants', ""restaurant's"", ""restaurants'"", 'ristorante', 'restauranteur', 'restraints', 'restraints']"
1.0,1.0,restaurants,resteraunts,R EH S T ER AO N T S,restaurants,R EH S T ER AA N T S,"['restaurants', ""restaurant's"", ""restaurants'"", 'restaurants', ""restaurant's"", ""restaurants'"", 'ristorante', 'restauranteur', 'restraints', 'restraints']"
1.0,1.0,restoration,restauration,R EH S T R EY SH AH N,restoration,R EH S T ER EY SH AH N,"['restoration', 'castration', 'respiration', 'recitation', 'reservation', 'reiteration', 'desperation', 'filtration', 'desolation', 'revelation']"
1.0,1.0,resurrecting,resurecting,R EH Z ER EH K T IH NG,resurrecting,R EH Z ER EH K T IH NG,"['resurrecting', 'resurrected', 'redirecting', 'respecting', 'reflecting', 'reflecting', 'reelecting', 'resonating', 'resurrection', 'redirected']"
1.0,1.0,resurrection,ressurection,R EH SH ER EH K SH AH N,resurrection,R EH Z ER EH K SH AH N,"['resurrection', 'redirection', 'reflection', 'reflection', 'reelection', 'insurrection', 'reverential', 'reformation', 'reservation', 'recreation']"
0.0,1.0,retaliated,retalitated,R IY T AE L AH T EY T IH D,decapitated,D IY K AE P AH T EY T IH D,"['decapitated', 'reactivated', 'retaliated', 'reallocated', 'retaliated', 'rehabilitated', 'reallocating', 'gravitated', 'orientated']"
0.0,1.0,retaliation,retalitation,R IY T AE L AH T EY SH AH N,revaluation,R IY V AE L Y UW EY SH AH N,"['revaluation', 'retaliation', 'reallocation', 'rehabilitation', 'recantation', 'palpitation', 'realization', 'realisation', 'realizations', 'realisations']"
1.0,1.0,reversible,reversable,R IH V ER S AH B AH L,reversible,R IH V ER S AH B AH L,"['reversible', 'reversible', 'reducible', 'divisible', 'serviceable', 'revocable', 'repairable', 'repeatable', 'removable', 'redeemable']"
0.0,0.0,revolutionary,revolutionar,R EH V AH L UW SH AH N ER,revolutions,R EH V AH L UW SH AH N Z,"['revolutions', ""revolution's"", 'revelations', 'resolutions', ""resolution's"", 'revocations', 'revolutionize', 'revelation', 'resolution', 'devolution']"
0.0,1.0,rewrite,rewriet,R IY R IY T,reread,R IY R IY D,"['reread', 'rewrote', 'rewrite', 'rewrite', 'receipt', 'reroute', 'reroute', 'repeat', 'relate', 'reseed']"
0.0,0.0,rhyme,rhymme,R IH M,rim,R IH M,"['rim', 'rhame', 'rem', 'rehm', 'remme', 'rhem', 'rum', 'ram', 'rahm', 'ramm']"
1.0,1.0,rhythm,rhythem,R IH DH AH M,rhythm,R IH DH AH M,"['rhythm', 'ranum', 'fathom', 'linam', 'lynam', 'russom', 'russum', 'whitham', 'witham', 'redeem']"
1.0,1.0,rhythm,rhythim,R IH DH IH M,rhythm,R IH DH AH M,"['rhythm', 'writhing', 'within', 'redeem', 'withem', 'resume', 'writhing', 'renege', 'riggin', 'rivett']"
1.0,1.0,rhythm,rythem,R IH TH AH M,rhythm,R IH DH AH M,"['rhythm', 'whitham', 'witham', 'latham', 'leatham', 'raithel', 'withem', 'rathel', 'wortham', 'tatham']"
0.0,1.0,rhythm,rythim,R IH TH IH M,withem,W IH TH IH M,"['withem', 'writhing', 'leathem', 'lathem', 'rhythm', 'whitham', 'witham', 'lithic', 'within', 'redeem']"
0.0,0.0,rhythm,rythm,R IH TH M,realm,R EH L M,"['realm', 'wreaths', 'ryther', ""roth's"", 'roths', 'rift', 'riffed', 'rother', 'difm', ""ruth's""]"
1.0,1.0,ridiculous,rediculous,R IY D IH K Y AH L AH S,ridiculous,R IH D IH K Y AH L AH S,"['ridiculous', 'meticulous', 'articulate', 'articulates', 'frictionless', 'ridiculously', 'periodical']"
0.0,0.0,rigour,rigeur,R IH G ER,rigor,R IH G ER,"['rigor', 'rigueur', 'rager', 'recur', 'ricker', 'reiger', 'reagor', 'reger', 'rieger', 'rueger']"
1.0,1.0,rigorous,rigourous,R IH G ER AH S,rigorous,R IH G ER AH S,"['rigorous', 'vigorous', 'regress', 'rygiel', 'cygnus', 'reverts', 'timorous', 'rimkus', 'referral', 'bigness']"
0.0,0.0,ringing,rininging,R IH N IH NG IH NG,reneging,R IH N IH G IH NG,"['reneging', 'revering', 'finishing', 'belonging', 'springing', 'stringing', 'remaining', 'renaming', 'rummaging', 'relishing']"
0.0,1.0,rococo,rococco,R OW K OW K OW,lococo,L OW K OW K OW,"['lococo', 'rococo', 'dicocco', 'roppolo', 'rotolo', 'rapoca', 'rokicki', 'iacocca', 'mikako', 'teikoku']"
1.0,1.0,roommate,roomate,R UW M EY T,roommate,R UW M EY T,"['roommate', 'shoemate', 'shumate', 'rumored', 'lumet', 'roulette', 'remade', 'shumeet', 'ramat', 'rubert']"
0.0,1.0,roughly,rougly,R AH G L IY,wrigley,R IH G L IY,"['wrigley', 'rubley', 'rumley', 'hughley', 'hugley', 'roughly', 'rupley', 'rugby', 'rutley', 'rackley']"
0.0,0.0,rule,rulle,R AH L,ruhl,R AH L,"['ruhl', 'rill', 'lull', 'role', 'roll', 'roehl', 'roell', 'roelle', 'rail', 'rael', 'raile', 'rayl', 'rayle']"
1.0,1.0,sacrifice,sacrafice,S AE K R AH F AY S,sacrifice,S AE K R AH F AY S,"['sacrifice', 'saxophone', 'sucralose', 'sacrilege', 'clarifies', 'satisfied', 'clarified', 'sakowitz', 'sassafras', 'crucified']"
0.0,1.0,safety,saftey,S AE F T IY,safdie,S AE F D IY,"['safdie', 'safety', 'raffety', 'safley', 'santi', 'santy', 'lefty', 'senty', 'hefty', 'hefti']"
1.0,1.0,salary,salery,S AE L ER IY,salary,S AE L ER IY,"['salary', 'celery', 'callery', 'mallory', 'mallery', 'valerie', 'valery', 'vallery', 'valoree', 'gallery']"
0.0,0.0,same,smae,S M EY,smay,S M EY,"['smay', 'smee', 'snay', 'sleigh', 'slay', 'stay', 'sway', 'spay', 'spey', 'ohmae']"
1.0,1.0,sandwich,sandwhich,S AE N D W IH CH,sandwich,S AE N D W IH CH,"['sandwich', 'sandwick', 'sandridge', 'sandlin', 'shandwick', 'landwehr', 'sandvik', 'sandvig', 'sandhill', 'sanguine']"
0.0,0.0,says,sasy,S EY S IY,cc,S IY S IY,"['cc', 'sese', 'ceci', 'sissy', 'cissie', 'sissie', 'searcy', 'soucy', 'sassy', 'sassi']"
