correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
1.0,1.0,separates,seperates,S EH P ER EY T S,separates,S EH P ER EY T S,"['separates', 'separates', 'separate', 'separated', 'separated', 'separating', 'generates', 'aspirates', 'spates', 'separate']"
1.0,1.0,separating,seperating,S EH P ER EY T IH NG,separating,S EH P ER EY T IH NG,"['separating', 'separated', 'saturating', 'separates', 'decorating', 'generating', 'separated', 'perforating', 'operating', 'operating']"
1.0,1.0,separation,seperation,S EH P ER EY SH AH N,separation,S EH P ER EY SH AH N,"['separation', 'reparation', 'preparation', 'cessation', 'separations', 'saturation', 'decoration', 'sensation', 'federation', 'generation']"
0.0,0.0,sepulchre,sepulchure,S EH P AH L CH ER,sepulcher,S EH P AH L CH ER,"['settler', 'settlers']"
1.0,0.0,sepulchre,sepulcre,S EH P AH L K ER,sepulchre,S EH P AH L K ER,"['settler', 'settlers']"
0.0,1.0,sergeant,sargant,S AA R G AH N T,sgt,S AA R JH AH N T,"['sgt', 'sergeant', 'sargent', 'bargained', 'solvent', 'bargains', 'garment', 'saarinen', 'current', 'ardent']"
0.0,1.0,several,severeal,S EH V ER IY AA L,severino,S EH V ER IY N OW,"['several', 'severini']"
0.0,0.0,severely,severley,S EH V ER L IY,cheverly,CH EH V ER L IY,"['beverly', 'beverley', 'severally', 'civilly', 'soberly', 'southerly', 'semele', 'waverley', 'heavily', 'weatherly']"
1.0,1.0,shadow,shaddow,SH AE D OW,shadow,SH AE D OW,"['shadow', 'chateau', 'shallow', 'shallower', 'chateaux', 'shatter', 'shadows', 'shad', 'shadowy', 'shadowed']"
1.0,1.0,sheriff,sherif,SH EH R AH F,sheriff,SH EH R AH F,"['sheriff', 'sheriff', 'sharon', 'cheryl', 'sheryl', 'tariff', 'shelf', 'sheriffs', 'sharon', 'sharron']"
1.0,1.0,shining,shineing,SH AY N IH NG,shining,SH AY N IH NG,"['shining', 'shunning', 'whining', 'wining', 'lining', 'signing', 'fining', 'mining', 'pining', 'dining']"
0.0,0.0,should,shoudl,SH AW D AH L,schadel,SH AE D AH L,"['shouted', 'shuttle', 'cheryl', 'sheryl', 'shaddock', 'shackle', 'saddle', 'shovel', 'yodel', 'paddle']"
0.0,0.0,shouldn't,shoudln,SH AA UW D AH N,schouten,SH AA UW T AH N,"['sharpen', 'sheldon', 'shotgun', 'harden', 'pardon', 'garden', 'sodden', 'arden', 'schumann', 'schuman']"
1.0,1.0,shouldn't,shouldnt,SH UH D N T,shouldn't,SH UH D AH N T,"[""shouldn't"", 'shunt', ""wouldn't"", ""couldn't"", 'wooden', 'junta', ""couldn't"", 'sugared', 'goodnight', 'assured']"
0.0,0.0,show,sohw,S OW W,soul,S OW L,"['soul', 'sole', 'sol', 'seoul', 'sewn', 'sown', 'soak', 'soave', 'soap', 'sows']"
1.0,0.0,sidereal,sedereal,S EH D ER IY L,sidereal,S AY D ER IY L,"['federal', 'several', 'steady', 'celery', 'surreal']"
0.0,0.0,sidereal,sideral,S IH D ER AH L,saddle,S AE D AH L,"['saddle', 'sidle', 'sizzle', 'riddle', 'sibyl', 'piddle', 'fiddle', 'cyril', 'civil', 'biddle']"
1.0,1.0,siege,seige,S IY JH,siege,S IY JH,"['siege', 'sage', 'sedge', 'surge', 'serge', 'sees', 'seas', 'seize', 'seed', 'cede']"
1.0,1.0,signatories,signitories,S IH G N AH T AO R IY Z,signatories,S IH G N AH T AO R IY Z,"['signatories', 'signatory', 'dignitaries']"
1.0,1.0,signatory,signitory,S IH G N AH T AO R IY,signatory,S IH G N AH T AO R IY,"['signatory', 'signatories', 'dignitary']"
1.0,1.0,significantly,signifantly,S IH G N IH F AH N T L IY,significantly,S IH G N IH F IH K AH N T L IY,['significantly']
1.0,1.0,significantly,significently,S IH G N IH F IH S AH N T L IY,significantly,S IH G N IH F IH K AH N T L IY,['significantly']
0.0,0.0,similar,similiar,S IH M IH L AA R,similiar,S IH M IH L AA R,[]
1.0,1.0,similar,simmilar,S IH M AH L ER,similar,S IH M AH L ER,"['similar', 'simpler', 'civil', 'cyril', 'sibyl', 'sickle', 'sizzle', 'semele', 'simpler', 'settler']"
1.0,1.0,similarity,similiarity,S IH M IH L IY EH R AH T IY,similarity,S IH M AH L EH R AH T IY,['similarity']
0.0,0.0,similarly,similarily,S IH M AH L EH R AH L IY,similarity,S IH M AH L EH R AH T IY,"['similarity', 'similarities']"
0.0,1.0,simpler,simplier,S IH M P L AY ER,simply,S IH M P L IY,"['simply', 'simpler', 'supplier', 'imply', 'simpler', 'sampler', 'implied', 'simple', 'samplers', 'similar']"
1.0,1.0,simply,simpley,S IH M P L IY,simply,S IH M P L IY,"['simply', 'simpler', 'sampler', 'simpler', 'nimbly', 'semele', 'smelly', 'smiley', 'somali', 'sympathy']"
1.0,1.0,simultaneous,simultanous,S AY M AH L T AH N AH S,simultaneous,S AY M AH L T EY N IY AH S,['simultaneous']
0.0,0.0,since,sicne,S IH K N AH,cygne,S IH G N AH,"['sigma', 'sickness', 'sicken', 'sacra', 'cessna', 'sickly', 'senna', 'sicker', 'six', 'cessna']"
0.0,0.0,sines,sinse,S IH N S,since,S IH N S,"['since', 'sins', 'sense', 'cents', 'synch', 'cinch', 'rinse', 'sinners', 'sips', 'sind', 'sinned']"
1.0,1.0,sincerely,sincerley,S IH N S ER L IY,sincerely,S IH N S IH R L IY,"['sincerely', 'cynically', 'gingerly', 'linearly', 'sensory', 'sicily', 'cicely', 'synergy', 'princely']"
1.0,0.0,singsong,singsog,S IH NG S AO G,singsong,S IH NG S AO NG,"['single', 'singly']"
1.0,1.0,sneeze,snese,S N IY Z,sneeze,S N IY Z,"['sneeze', 'snows', 'snead', 'snooze', 'sleaze', 'skis', 'unease', 'sneak', 'snares', 'sneers']"
0.0,0.0,soldiers,soliders,S AA L IH D ER Z,soliders,S AA L IH D ER Z,"['solids', 'solvers', 'polymers', 'cinders', 'slivers', 'slippers', 'slickers', 'slanders']"
1.0,1.0,soliloquy,soliliquy,S AH L IH L IH K W IY,soliloquy,S AH L IH L AH K W IY,['soliloquy']
1.0,1.0,solitary,solatary,S AA L AH T EH R IY,solitary,S AA L AH T EH R IY,"['solitary', 'solitaire', 'cemetery', 'military', 'cometary', 'monetary', 'salutary', 'voluntary']"
0.0,0.0,some,smoe,S M OW,smee,S M IY,"['snow', 'slow', 'sloe', 'stowe', 'stow', 'ammo', 'emo', 'smear', 'servo', 'slower']"
0.0,1.0,some,soem,S OW M,sohm,S OW M,"['some', 'sum', 'sim', 'sym', 'seem', 'seam', 'same', 'sejm', 'sam', 'som', 'psalm']"
0.0,0.0,sophisticated,sophicated,S AA F IH K EY T IH D,suffocated,S AH F AH K EY T IH D,['suffocated']
1.0,1.0,sophisticated,suphisticated,S AH F IH S T AH K EY T IH D,sophisticated,S AH F IH S T AH K EY T IH D,"['sophisticated', 'sophisticated', 'sophisticate']"
1.0,1.0,sophomore,sophmore,S AA F M AO R,sophomore,S AA F M AO R,"['sophomore', 'sophomores', 'seymour', 'fillmore', 'phosphor']"
0.0,0.0,sound,soudn,S AW D AH N,sadden,S AE D AH N,"['sadden', 'sodden', 'sidon', 'louden', 'sudden', 'seddon', 'satin', 'sutton', 'seton', 'certain']"
0.0,0.0,sounds,soudns,S AW D AH N Z,saddens,S AE D AH N Z,"['saddens', 'siddons', 'satins', 'sedans', 'saddened', 'sirens', 'saddles', 'thousands', 'saudis', 'salmons']"
1.0,1.0,soup,suop,S UW P,soup,S UW P,"['soup', 'souk', 'soap', 'poop', 'sup', 'seuss', 'soon', 'sop', 'coupe', 'coop']"
0.0,0.0,south,sourth,S AO R TH,fourth,F AO R TH,"['fourth', 'forth', 'sort', 'sores', 'soars', 'source', 'north', 'sword', 'soared', 'seth']"
0.0,0.0,southern,sourthern,S AO R TH ER N,cauthorn,K AO TH ER N,"['northern', 'sorbonne', 'sorters', 'sorcerer', 'sorcery', 'sorter']"
1.0,1.0,souvenir,souvenier,S UW V AH N IY ER,souvenir,S UW V AH N IH R,"['souvenir', 'sudanese', 'seventy']"
0.0,1.0,souvenirs,souveniers,S UW V AH N IY ER Z,sudanese,S UW D AH N IY Z,"['sudanese', 'souvenirs', 'seventies']"
1.0,1.0,sovereign,soverign,S AA V R IH N,sovereign,S AA V R AH N,"['sovereign', 'sovran', 'citrin', 'sovereigns', 'savona', 'solving', 'carlin', 'marlin', 'sardine', 'scarring']"
1.0,1.0,sovereignty,sovereignity,S AA V R AH N AH T IY,sovereignty,S AA V R AH N T IY,['sovereignty']
0.0,0.0,sovereignty,soverignity,S AA V R IH G N AH T IY,,,[]
1.0,1.0,specialized,speciallized,S P EH SH AH L AY Z D,specialized,S P EH SH AH L AY Z D,"['specialized', 'specialize', 'specializes', 'specializing', 'sterilized', 'socialized', 'specialities', 'specials']"
0.0,1.0,specify,specif,S P EH S AH F,spisak,S P IH S AH K,"['specify', 'spaces', 'spices', 'spouses', 'special', 'speckle', 'specs', 'specks', 'spence', 'census']"
1.0,1.0,specimen,speciman,S P EH S IH M AH N,specimen,S P EH S AH M AH N,"['specimen', 'specimens', 'spearman', 'spokesman', 'pressman']"
0.0,0.0,spectacular,spectauclar,S P EH K T AW K L ER,spectacle,S P EH K T AH K AH L,['spectacle']
1.0,1.0,speech,speach,S P IY CH,speech,S P IY CH,"['speech', 'speak', 'speed', 'spiel', 'screech', 'sprees', 'spurge', 'speaker', 'speeder', 'space']"
0.0,0.0,spermatozoon,spermatozoan,S P ER M AE T AH Z OW AH N,spermatozoa,S P ER M AE T AH Z OW AH,[]
1.0,1.0,sponsor,sponser,S P AA N S ER,sponsor,S P AA N S ER,"['sponsor', 'spencer', 'spenser', 'spawns', 'sconce', 'spence', 'sparse', 'seance', 'spots', 'sponsored']"
1.0,1.0,sponsored,sponzored,S P AA N Z ER D,sponsored,S P AA N S ER D,"['sponsored', 'sponsors', 'sponsor', 'spaniard', 'pondered', 'spawns']"
1.0,1.0,spontaneous,spontanous,S P AA N T AH N AH S,spontaneous,S P AA N T EY N IY AH S,['spontaneous']
0.0,0.0,spread,spreaded,S P R EH D IH D,spreading,S P R EH D IH NG,"['spreading', 'sprouted', 'spreads', 'spreader', 'spearheaded', 'breaded', 'splendid', 'prided', 'prodded', 'dreaded']"
0.0,0.0,strata,strat,S T R AE T,strut,S T R AH T,"['strut', 'straight', 'strait', 'street', 'strap', 'stet', 'state', 'stout', 'straighter', 'slat']"
0.0,1.0,statement,statment,S T AE T M AH N T,stratman,S T R AE T M AH N,"['statement', 'stagnant', 'attachment', 'statements', 'stamina', 'treatment', 'statesman', 'staten']"
0.0,0.0,stop,stpo,S T P OW,stroh,S T R OW,"['spare', 'stowe', 'stow', 'spiro', 'spear', 'speer', 'spree', 'spore', 'spray', 'spire']"
0.0,1.0,stories,storeis,S T AO R AY Z,storer's,S T AO R ER Z,"['stories', 'storms', 'stalls', 'stores', 'starves', 'stylize', 'storage', 'storage', 'scorers', 'storied']"
0.0,1.0,stories,storise,S T AO R AY Z,storer's,S T AO R ER Z,"['stories', 'storms', 'stalls', 'stores', 'starves', 'stylize', 'storage', 'storage', 'scorers', 'storied']"
0.0,0.0,story,sotry,S AA T R IY,watry,W AA T R IY,"['city', 'sartre', 'potty', 'saatchi', 'sooty', 'saki', 'dottie', 'dotty', 'lottie', 'lotty']"
0.0,0.0,story,stopry,S T AA P R IY,stobie,S T AA B IY,"['stocky', 'stopper', 'sloppy', 'stopped', 'stops', 'stodgy', 'starry', 'steeply', 'stoppers', 'slippery']"
0.0,0.0,story,stoyr,S T OY R,steuer,S T OY ER,"['star', 'starr', 'store', 'steer', 'stair', 'stare', 'stay', 'stowe', 'stow', 'sty']"
0.0,0.0,strand,strnad,S T ER N AE D,strnad,S T ER N AE D,"['sternness', 'sternly', 'steward', 'stunned', 'sterner', 'stained', 'stand', 'stoned', 'sterns', 'stabbed']"
0.0,1.0,strange,stange,S T AE N JH,stange,S T AE N JH,"['stanch', 'stand', 'stance', 'stench', 'strange', 'strand', 'stander', 'staunch', 'syringe', 'stent']"
1.0,1.0,strategic,startegic,S T AA R T IY JH IH K,strategic,S T R AH T IY JH IH K,['strategic']
1.0,1.0,strategies,startegies,S T AA R T AH JH IY Z,strategies,S T R AE T AH JH IY Z,"['strategies', 'startles']"
1.0,1.0,strategies,stradegies,S T R AE D AH JH IY Z,strategies,S T R AE T AH JH IY Z,"['strategies', 'strategy', 'straddles']"
1.0,1.0,strategy,startegy,S T AA R T AH JH IY,strategy,S T R AE T AH JH IY,"['strategy', 'startles', 'startled', 'startups', 'started', 'startup', 'startle', 'cytology']"
1.0,1.0,strategy,stradegy,S T R AE D AH JH IY,strategy,S T R AE T AH JH IY,"['strategy', 'straddles', 'straddled', 'strategies', 'straddle']"
1.0,1.0,strength,strenght,S T R EH NG T,strength,S T R EH NG TH,"['strength', 'stent', 'stringed', 'stressed', 'stretched', 'stepped', 'stringer', 'strings', 'stringy', 'straying']"
0.0,1.0,strengthen,strenghen,S T R EH NG AH N,stehman,S T EH M AH N,"['stephan', 'strengthen', 'strength', 'strengths', 'strength', 'straighten', 'stricken', 'striven', 'stresses', 'stretches']"
1.0,1.0,strengthen,strenghten,S T R EH NG T AH N,strengthen,S T R EH NG TH AH N,"['strengthen', 'straighten', 'trenton', 'stetson', 'strengthened', 'strengthens']"
1.0,1.0,strengthened,strenghened,S T R EH NG HH EH N D,strengthened,S T R EH NG TH AH N D,['strengthened']
1.0,1.0,strengthened,strenghtened,S T R EH NG T AH N D,strengthened,S T R EH NG TH AH N D,"['strengthened', 'strengthens', 'straightened', 'strengthen']"
0.0,0.0,strengthening,strenghening,S T R EH NG,streng,S T R EH NG,"['strung', 'string', 'strong', 'stang', 'sting', 'stringer', 'stung', 'stem', 'stair', 'stare']"
1.0,1.0,strengthening,strenghtening,S T R EH NG T N IH NG,strengthening,S T R EH NG TH AH N IH NG,"['strengthening', 'straightening', 'straightening']"
0.0,0.0,strenuous,strenous,S T R EH N AH S,stennis,S T EH N IH S,"['sternness', 'stretches', 'stresses', 'stratus', 'sternness', 'strengths', 'steepness', 'stillness', 'stiffness', 'tennis']"
1.0,1.0,strictest,strictist,S T R IH K T IH S T,strictest,S T R IH K T AH S T,"['strictest', 'restricts']"
0.0,1.0,stringent,stingent,S T IH N JH AH N T,astringent,AH S T R IH N JH AH N T,"['astringent', 'stringent', 'itinerant', 'tangent', 'stagnant']"
0.0,0.0,strove,strived,S T R AY V D,strives,S T R AY V Z,"['strives', 'staved', 'styled', 'stiver', 'strive', 'stride', 'strider', 'striped', 'strained', 'strand']"
0.0,0.0,strongest,stornegst,S T AO R N IH G S T,stormiest,S T AO R M IY IH S T,[]
0.0,1.0,structure,stucture,S T AH K CH ER,stricture,S T R IH K CH ER,"['stricture', 'stucco', 'structure', 'structures', 'structured', 'stickler', 'stickier', 'stature', 'stumper', 'stretcher']"
0.0,1.0,structured,stuctured,S T AH K CH ER D,structure,S T R AH K CH ER,"['structure', 'structures', 'stuccoed', 'stricture', 'structured', 'punctured', 'suckered']"
1.0,1.0,stubbornness,stubborness,S T AH B ER N AH S,stubbornness,S T AH B ER N AH S,"['stubbornness', 'stubbornness', 'stubbornly', 'sternness', 'sturdiness', 'sternest', 'subsurface', 'stubborn', 'sternness']"
1.0,1.0,study,studdy,S T AH D IY,study,S T AH D IY,"['study', 'steady', 'sturdy', 'stubby', 'studs', 'stuffy', 'steadier', 'sturdier', 'stutter', 'starry']"
1.0,1.0,stylus,stilus,S T IH L AH S,stylus,S T AY L AH S,"['stylus', 'stilts', 'stills', 'stillness', 'sternness', 'status', 'status', 'fearless', 'stilt', 'citrus']"
1.0,1.0,subpoena,sepina,S EH P IY N AH,subpoena,S AH P IY N AH,"['subpoena', 'sabina', 'serena', 'salina', 'selena', 'celina', 'subpoenas', 'subpoenaed', 'sepia', 'cessna']"
1.0,1.0,subsidiary,subsidary,S AH B S IH D EH R IY,subsidiary,S AH B S IH D IY EH R IY,"['subsidiary', 'subsidies', 'subsidiaries', 'subsidy']"
1.0,1.0,subsidiary,subsiduary,S AH B S IH JH UW EH R IY,subsidiary,S AH B S IH D IY EH R IY,['subsidiary']
0.0,1.0,substance,substace,S AH B S T EY S,subspace,S AH B S P EY S,"['subspace', 'substrate', 'substance', 'substrates', 'sustain', 'abstain', 'subsist', 'sebaceous', 'subverts', 'abstruse']"
0.0,1.0,substantial,substatial,S AH B S T EY SH AH L,substation,S AH B S T EY SH AH N,"['substation', 'substantial']"
1.0,1.0,subterranean,subterranian,S AH B T ER EY N IY AH N,subterranean,S AH B T ER EY N IY AH N,['subterranean']
1.0,1.0,subtract,substract,S AH B S T R AE K T,subtract,S AH B T R AE K T,"['subtract', 'abstract', 'abstract', 'substrate', 'obstruct', 'substrates']"
1.0,1.0,subtracted,substracted,S AH B S T R AE K T IH D,subtracted,S AH B T R AE K T IH D,"['subtracted', 'abstracted', 'obstructed', 'subtracting']"
1.0,1.0,subtracting,substracting,S AH B S T R AE K T IH NG,subtracting,S AH B T R AE K T IH NG,"['subtracting', 'obstructing', 'subtracted']"
1.0,1.0,subtraction,substraction,S AH B S T R AE K SH AH N,subtraction,S AH B T R AE K SH AH N,"['subtraction', 'abstraction', 'obstruction']"
1.0,0.0,subtracts,substracts,S AH B S T R AE K T S,subtracts,S AH B T R AE K T S,"['abstracts', 'substrates', 'obstructs', 'subtract']"
0.0,0.0,succeed,suceed,S UW S IY D,secede,S IH S IY D,"['secede', 'suicide', 'suicide', 'sutured', 'suited', 'suited', 'saucier', 'seaside', 'lucid', 'proceed']"
0.0,1.0,succeeded,suceeded,S UW S IY D IH D,seceded,S IH S IY D IH D,"['seceded', 'receded', 'receded', 'succeeded', 'seceding', 'exceeded', 'acceded', 'seeded', 'ceded', 'supersede']"
0.0,1.0,succeeding,suceeding,S UW S IY D IH NG,seceding,S IH S IY D IH NG,"['seceding', 'receding', 'receding', 'succeeding', 'exceeding', 'acceding', 'seceded', 'speeding', 'sightseeing', 'seeding', 'ceding']"
0.0,1.0,succeeds,suceeds,S UW S IY D Z,suicides,S UW AH S AY D Z,"['suicides', 'cruces', 'recedes', 'succeeds', 'seaweeds', 'exceeds', 'accedes', 'secede', 'speeds', 'steeds']"
0.0,1.0,success,sucess,S UW S EH S,suzette,S UW Z EH T,"['suzette', 'recess', 'recess', 'cysts', 'success', 'boosts', 'stress', 'obsess', 'abscess', 'suez']"
1.0,1.0,successes,sucesses,S UW S EH S IH Z,successes,S AH K S EH S IH Z,"['successes', 'stresses', 'obsesses', 'excesses', 'excesses', 'assesses']"
1.0,1.0,successful,succesful,S AH K S EH S F AH L,successful,S AH K S EH S F AH L,"['successful', 'successfully', 'successes', 'unsuccessful']"
1.0,1.0,successful,successfull,S AH K S EH S F AH L,successful,S AH K S EH S F AH L,"['successful', 'successfully', 'successes', 'unsuccessful']"
0.0,0.0,successful,sucesful,S UW S S F AH L,useful,Y UW S F AH L,['useful']
0.0,0.0,successful,sucessfull,S UW S S F UH L,spoonful,S P UW N F UH L,['spoonful']
1.0,1.0,successfully,succesfully,S AH K S EH S F AH L IY,successfully,S AH K S EH S F AH L IY,"['successfully', 'successful', 'successively', 'unsuccessfully']"
1.0,1.0,successfully,succesfuly,S AH K S EH S F AH L IY,successfully,S AH K S EH S F AH L IY,"['successfully', 'successful', 'successively', 'unsuccessfully']"
0.0,0.0,successfully,sucesfully,S UW S S F AH L IY,usefully,Y UW S F AH L IY,['usefully']
0.0,0.0,successfully,sucesfuly,S UW S S F Y UW L IY,,,[]
1.0,1.0,successfully,sucessfully,S UW S EH S F AH L IY,successfully,S AH K S EH S F AH L IY,['successfully']
0.0,0.0,successfully,sucessfuly,S UW S F EH S F Y UW L IY,,,[]
1.0,1.0,succession,succesion,S AH K S IY ZH AH N,succession,S AH K S EH SH AH N,"['succession', 'secretion', 'succeeded']"
0.0,0.0,succession,sucesion,S UW S IY ZH AH N,tunisian,T UW N IY ZH AH N,['tunisian']
0.0,1.0,succession,sucession,S AH S EH SH AH N,secession,S IH S EH SH AH N,"['secession', 'suppression', 'procession', 'cessation', 'possession', 'succession', 'recession', 'sedation', 'summation', 'recession']"
1.0,1.0,successive,succesive,S AH K S IY S IH V,successive,S AH K S EH S IH V,"['successive', 'successes', 'succeeded', 'succeeding']"
0.0,1.0,successive,sucessive,S AH S EH S IH V,recessive,R AH S EH S IH V,"['recessive', 'possessive', 'successive', 'excessive', 'obsessive', 'assesses', 'successes', 'suggestive', 'oppressive', 'aggressive']"
1.0,1.0,sufficient,sufficent,S AH F AY S AH N T,sufficient,S AH F IH SH AH N T,"['sufficient', 'sufficed']"
1.0,1.0,sufficiently,sufficently,S AH F AY S AH N T L IY,sufficiently,S AH F IH SH AH N T L IY,['sufficiently']
1.0,1.0,suffrage,sufferage,S AH F ER IH JH,suffrage,S AH F R IH JH,"['suffrage', 'suffering', 'sufferers', 'suffers', 'suffered', 'coverage', 'suffering', 'sufferer', 'sewerage', 'buffering']"
1.0,1.0,summary,sumary,S UW M ER IY,summary,S AH M ER IY,"['summary', 'sumo', 'sunni', 'summa', 'roomy', 'semi', 'sammy', 'sammie', 'seamy', 'sooty']"
1.0,1.0,superintendent,superintendant,S UW P ER AH N T EH N D AH N T,superintendent,S UW P ER AH N T EH N D AH N T,"['superintendent', 'superintendent', 'superintendents', 'superintendents']"
1.0,1.0,supersede,supercede,S UW P ER S IY D,supersede,S UW P ER S IY D,"['supersede', 'supersedes', 'superbly', 'proceed', 'superseded', 'superseding']"
1.0,1.0,superseded,superceded,S UW P ER S IY D IH D,superseded,S UW P ER S IY D AH D,"['superseded', 'superseding', 'supersedes', 'superheated', 'supersede']"
1.0,1.0,supplanted,surplanted,S ER P L AE N T IH D,supplanted,S AH P L AE N T AH D,"['supplanted', 'replanted', 'supplanting', 'implanted', 'planted', 'slanted']"
0.0,1.0,support,wupport,W AH P AO R T,laporte,L AH P AO R T,"['support', 'supporter', 'report', 'sport', 'purport', 'purport', 'deport', 'report', 'seaport', 'newport']"
